mode,support_modes,scenario_index,frame_index,method,wp_coll,wp_total,warned,avg_mod,geom,p_coll,report_action,obj_removed,fake_seen,fake_removed,real_removed,missing_candidates,missing_recovered,missing_gt,missing_recovery_tp,missing_recovery_fp,smooth_agents
fake_front,clean+fake_front,24,9,CleanCoop,0,10,1,0.1,1,0.12124241888523102,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,9,PrimaryRaw,0,10,1,1.0,10,0.12124241888523102,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,9,PrimaryTrustCalib,0,10,1,1.0,10,0.12124241888523102,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,9,MultiPeerObjectGuard,0,10,1,1.0,10,0.12124241888523102,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,10,EgoOnly,0,10,1,0.1,1,0.12549801170825958,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,10,CleanCoop,0,10,1,0.1,1,0.0926613137125969,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,10,PrimaryRaw,0,10,1,1.0,10,0.0926613137125969,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,10,PrimaryTrustCalib,0,10,1,1.0,10,0.0926613137125969,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,10,MultiPeerObjectGuard,0,10,1,1.0,10,0.0926613137125969,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,11,EgoOnly,0,10,1,0.1,1,0.1320536732673645,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,11,CleanCoop,0,10,1,0.1,1,0.09826569259166718,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,11,PrimaryRaw,0,10,1,1.0,10,0.09826569259166718,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,11,PrimaryTrustCalib,0,10,1,1.0,10,0.09826569259166718,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,11,MultiPeerObjectGuard,0,10,1,1.0,10,0.09826569259166718,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,12,EgoOnly,0,10,1,0.1,1,0.13850684463977814,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,12,CleanCoop,0,10,1,0.1,1,0.12030082195997238,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,12,PrimaryRaw,0,10,1,1.0,10,0.12030082195997238,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,12,PrimaryTrustCalib,0,10,1,1.0,10,0.12030082195997238,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,12,MultiPeerObjectGuard,0,10,1,1.0,10,0.12030082195997238,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,13,EgoOnly,0,10,1,0.2,2,0.13351860642433167,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,13,CleanCoop,0,10,1,0.2,2,0.11434740573167801,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,13,PrimaryRaw,0,10,1,1.0,10,0.11434740573167801,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,13,PrimaryTrustCalib,0,10,1,1.0,10,0.11434740573167801,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,13,MultiPeerObjectGuard,0,10,1,1.0,10,0.11434740573167801,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,14,EgoOnly,0,10,1,0.3,3,0.1421816349029541,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,14,CleanCoop,0,10,1,0.3,3,0.1179983988404274,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,14,PrimaryRaw,0,10,1,1.0,10,0.1179983988404274,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,14,PrimaryTrustCalib,0,10,1,1.0,10,0.1179983988404274,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,14,MultiPeerObjectGuard,0,10,1,1.0,10,0.1179983988404274,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,15,EgoOnly,0,10,1,0.2,2,0.1529833972454071,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,15,CleanCoop,0,10,1,0.2,2,0.11727875471115112,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,15,PrimaryRaw,0,10,1,1.0,10,0.11727875471115112,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,15,PrimaryTrustCalib,0,10,1,1.0,10,0.11727875471115112,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,15,MultiPeerObjectGuard,0,10,1,1.0,10,0.11727875471115112,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,16,EgoOnly,0,10,1,0.2,2,0.16195283830165863,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,16,CleanCoop,0,10,1,0.2,2,0.11798159033060074,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,16,PrimaryRaw,0,10,1,1.0,10,0.11798159033060074,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,16,PrimaryTrustCalib,0,10,1,1.0,10,0.11798159033060074,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,16,MultiPeerObjectGuard,0,10,1,1.0,10,0.11798159033060074,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,17,EgoOnly,0,10,1,0.2,2,0.1809834986925125,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,17,CleanCoop,0,10,1,0.2,2,0.11536841094493866,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,17,PrimaryRaw,0,10,1,1.0,10,0.11536841094493866,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,17,PrimaryTrustCalib,0,10,1,1.0,10,0.11536841094493866,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,17,MultiPeerObjectGuard,0,10,1,1.0,10,0.11536841094493866,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,18,EgoOnly,0,10,1,0.2,2,0.22093214094638824,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,18,CleanCoop,0,10,1,0.2,2,0.11835133284330368,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,18,PrimaryRaw,0,10,1,1.0,10,0.11835133284330368,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,18,PrimaryTrustCalib,0,10,1,1.0,10,0.11835133284330368,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,18,MultiPeerObjectGuard,0,10,1,1.0,10,0.11835133284330368,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,19,EgoOnly,0,10,1,0.2,2,0.16063916683197021,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,19,CleanCoop,0,10,1,0.2,2,0.11986172199249268,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,19,PrimaryRaw,1,10,1,1.0,10,0.11986172199249268,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,19,PrimaryTrustCalib,1,10,1,1.0,10,0.11986172199249268,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,24,19,MultiPeerObjectGuard,1,10,1,1.0,10,0.11986172199249268,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,0,EgoOnly,0,10,1,0.5,5,0.20370496809482574,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,0,CleanCoop,0,10,1,0.5,5,0.19505487382411957,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,0,PrimaryRaw,2,10,1,1.0,10,0.19505487382411957,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,0,PrimaryTrustCalib,2,10,1,1.0,10,0.19505487382411957,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,0,MultiPeerObjectGuard,2,10,1,1.0,10,0.19505487382411957,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,1,EgoOnly,0,10,1,0.7,7,0.1518774926662445,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,1,CleanCoop,0,10,1,0.7,7,0.18430224061012268,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,1,PrimaryRaw,0,10,1,1.0,10,0.18430224061012268,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,1,PrimaryTrustCalib,0,10,1,1.0,10,0.18430224061012268,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,1,MultiPeerObjectGuard,0,10,1,1.0,10,0.18430224061012268,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,2,EgoOnly,2,10,1,0.5,5,0.1545800268650055,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,2,CleanCoop,1,10,1,1.0,10,0.18285469710826874,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,2,PrimaryRaw,2,10,1,1.0,10,0.18285469710826874,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,2,PrimaryTrustCalib,2,10,1,1.0,10,0.18285469710826874,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,2,MultiPeerObjectGuard,2,10,1,1.0,10,0.18285469710826874,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,3,EgoOnly,0,10,1,0.9,9,0.15129223465919495,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,3,CleanCoop,0,10,1,0.9,9,0.1829632967710495,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,3,PrimaryRaw,1,10,1,1.0,10,0.1829632967710495,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,3,PrimaryTrustCalib,1,10,1,1.0,10,0.1829632967710495,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,3,MultiPeerObjectGuard,1,10,1,1.0,10,0.1829632967710495,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,4,EgoOnly,0,10,1,0.9,9,0.15103542804718018,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,4,CleanCoop,0,10,1,0.9,9,0.18340522050857544,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,4,PrimaryRaw,1,10,1,1.0,10,0.18340522050857544,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,4,PrimaryTrustCalib,1,10,1,1.0,10,0.18340522050857544,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,4,MultiPeerObjectGuard,1,10,1,1.0,10,0.18340522050857544,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,5,EgoOnly,1,10,1,1.0,10,0.15138301253318787,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,5,CleanCoop,1,10,1,1.0,10,0.1837354600429535,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,5,PrimaryRaw,0,10,1,1.0,10,0.1837354600429535,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,5,PrimaryTrustCalib,0,10,1,1.0,10,0.1837354600429535,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,5,MultiPeerObjectGuard,0,10,1,1.0,10,0.1837354600429535,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,6,EgoOnly,1,10,1,0.9,9,0.17250768840312958,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,6,CleanCoop,1,10,1,0.9,9,0.19167080521583557,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,6,PrimaryRaw,0,10,1,1.0,10,0.19167080521583557,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,6,PrimaryTrustCalib,0,10,1,1.0,10,0.19167080521583557,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,6,MultiPeerObjectGuard,0,10,1,1.0,10,0.19167080521583557,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,7,EgoOnly,1,10,1,0.9,9,0.18356932699680328,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,7,CleanCoop,1,10,1,0.9,9,0.19738157093524933,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,7,PrimaryRaw,0,10,1,1.0,10,0.19738157093524933,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,7,PrimaryTrustCalib,0,10,1,1.0,10,0.19738157093524933,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,7,MultiPeerObjectGuard,0,10,1,1.0,10,0.19738157093524933,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,8,EgoOnly,1,10,1,0.9,9,0.18531106412410736,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,8,CleanCoop,1,10,1,0.9,9,0.2026532143354416,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,8,PrimaryRaw,1,10,1,1.0,10,0.2026532143354416,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,8,PrimaryTrustCalib,1,10,1,1.0,10,0.2026532143354416,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,8,MultiPeerObjectGuard,1,10,1,1.0,10,0.2026532143354416,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,9,EgoOnly,0,10,1,0.2,2,0.21439777314662933,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,9,CleanCoop,0,10,1,0.2,2,0.21873773634433746,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,9,PrimaryRaw,1,10,1,1.0,10,0.21873773634433746,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,9,PrimaryTrustCalib,1,10,1,1.0,10,0.21873773634433746,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,9,MultiPeerObjectGuard,1,10,1,1.0,10,0.21873773634433746,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,10,EgoOnly,0,10,1,0.2,2,0.2550045847892761,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,10,CleanCoop,0,10,1,0.2,2,0.24851664900779724,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,10,PrimaryRaw,1,10,1,1.0,10,0.24851664900779724,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,10,PrimaryTrustCalib,1,10,1,1.0,10,0.24851664900779724,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,10,MultiPeerObjectGuard,1,10,1,1.0,10,0.24851664900779724,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,11,EgoOnly,0,10,1,0.2,2,0.26471155881881714,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,11,CleanCoop,0,10,1,0.2,2,0.25425752997398376,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,11,PrimaryRaw,1,10,1,1.0,10,0.25425752997398376,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,11,PrimaryTrustCalib,1,10,1,1.0,10,0.25425752997398376,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,11,MultiPeerObjectGuard,1,10,1,1.0,10,0.25425752997398376,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,12,EgoOnly,0,10,1,0.2,2,0.27318158745765686,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,12,CleanCoop,0,10,1,0.2,2,0.26674360036849976,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,12,PrimaryRaw,0,10,1,1.0,10,0.26674360036849976,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,12,PrimaryTrustCalib,0,10,1,1.0,10,0.26674360036849976,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,12,MultiPeerObjectGuard,0,10,1,1.0,10,0.26674360036849976,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,13,EgoOnly,0,10,1,0.2,2,0.2503901422023773,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,13,CleanCoop,0,10,1,0.2,2,0.2503901422023773,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,13,PrimaryRaw,1,10,1,1.0,10,0.2503901422023773,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,13,PrimaryTrustCalib,1,10,1,1.0,10,0.2503901422023773,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,13,MultiPeerObjectGuard,1,10,1,1.0,10,0.2503901422023773,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,14,EgoOnly,0,10,1,0.3,3,0.284663587808609,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,14,CleanCoop,0,10,1,0.3,3,0.284663587808609,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,14,PrimaryRaw,0,10,1,1.0,10,0.284663587808609,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,14,PrimaryTrustCalib,0,10,1,1.0,10,0.284663587808609,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,14,MultiPeerObjectGuard,0,10,1,1.0,10,0.284663587808609,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,15,EgoOnly,0,10,1,0.3,3,0.27447623014450073,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,15,CleanCoop,0,10,1,0.3,3,0.24662719666957855,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,15,PrimaryRaw,0,10,1,1.0,10,0.24662719666957855,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,15,PrimaryTrustCalib,0,10,1,1.0,10,0.24662719666957855,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,15,MultiPeerObjectGuard,0,10,1,1.0,10,0.24662719666957855,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,16,EgoOnly,0,10,1,0.3,3,0.2713547646999359,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,16,CleanCoop,0,10,1,0.3,3,0.2623141407966614,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,16,PrimaryRaw,0,10,1,1.0,10,0.2623141407966614,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,16,PrimaryTrustCalib,0,10,1,1.0,10,0.2623141407966614,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,16,MultiPeerObjectGuard,0,10,1,1.0,10,0.2623141407966614,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,17,EgoOnly,0,10,1,0.4,4,0.285530686378479,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,17,CleanCoop,0,10,1,0.4,4,0.285530686378479,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,17,PrimaryRaw,0,10,1,1.0,10,0.285530686378479,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,17,PrimaryTrustCalib,0,10,1,1.0,10,0.285530686378479,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,17,MultiPeerObjectGuard,0,10,1,1.0,10,0.285530686378479,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,18,EgoOnly,0,10,1,0.6,6,0.297892302274704,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,18,CleanCoop,0,10,1,0.6,6,0.2958765923976898,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,18,PrimaryRaw,0,10,1,1.0,10,0.2958765923976898,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,18,PrimaryTrustCalib,0,10,1,1.0,10,0.2958765923976898,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,18,MultiPeerObjectGuard,0,10,1,1.0,10,0.2958765923976898,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,19,EgoOnly,0,10,1,0.8,8,0.35856929421424866,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,19,CleanCoop,0,10,1,0.8,8,0.35856929421424866,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,19,PrimaryRaw,0,10,1,1.0,10,0.35856929421424866,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,19,PrimaryTrustCalib,0,10,1,1.0,10,0.35856929421424866,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,34,19,MultiPeerObjectGuard,0,10,1,1.0,10,0.35856929421424866,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,0,EgoOnly,0,10,0,0.0,0,0.165250763297081,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,0,CleanCoop,0,10,0,0.0,0,0.11968111246824265,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,0,PrimaryRaw,0,10,1,1.0,10,0.11968111246824265,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,0,PrimaryTrustCalib,0,10,1,1.0,10,0.11968111246824265,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,0,MultiPeerObjectGuard,0,10,1,1.0,10,0.11968111246824265,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,1,EgoOnly,0,10,0,0.0,0,0.12124867737293243,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,1,CleanCoop,0,10,0,0.0,0,0.1196758821606636,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,1,PrimaryRaw,0,10,1,1.0,10,0.1196758821606636,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,1,PrimaryTrustCalib,0,10,1,1.0,10,0.1196758821606636,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,1,MultiPeerObjectGuard,0,10,1,1.0,10,0.1196758821606636,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,2,EgoOnly,0,10,0,0.0,0,0.1398165076971054,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,2,CleanCoop,0,10,0,0.0,0,0.11993835866451263,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,2,PrimaryRaw,0,10,1,1.0,10,0.11993835866451263,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,2,PrimaryTrustCalib,0,10,1,1.0,10,0.11993835866451263,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,2,MultiPeerObjectGuard,0,10,1,1.0,10,0.11993835866451263,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,3,EgoOnly,0,10,0,0.0,0,0.1401793509721756,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,3,CleanCoop,0,10,0,0.0,0,0.12003188580274582,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,3,PrimaryRaw,0,10,1,1.0,10,0.12003188580274582,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,3,PrimaryTrustCalib,0,10,1,1.0,10,0.12003188580274582,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,3,MultiPeerObjectGuard,0,10,1,1.0,10,0.12003188580274582,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,4,EgoOnly,0,10,0,0.0,0,0.14111833274364471,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,4,CleanCoop,0,10,0,0.0,0,0.12049298733472824,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,4,PrimaryRaw,0,10,1,1.0,10,0.12049298733472824,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,4,PrimaryTrustCalib,0,10,1,1.0,10,0.12049298733472824,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,4,MultiPeerObjectGuard,0,10,1,1.0,10,0.12049298733472824,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,5,EgoOnly,3,10,0,0.0,0,0.14237450063228607,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,5,CleanCoop,0,10,1,1.0,10,0.11795838922262192,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,5,PrimaryRaw,2,10,1,1.0,10,0.11795838922262192,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,5,PrimaryTrustCalib,2,10,1,1.0,10,0.11795838922262192,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,5,MultiPeerObjectGuard,1,10,1,1.0,10,0.11795838922262192,accept,0,1,0,0,0,0,0,0,0,1
fake_front,clean+fake_front,39,6,EgoOnly,3,10,0,0.0,0,0.1438872367143631,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,6,CleanCoop,0,10,1,1.0,10,0.11823689937591553,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,6,PrimaryRaw,2,10,1,1.0,10,0.11823689937591553,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,6,PrimaryTrustCalib,2,10,1,1.0,10,0.11823689937591553,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,6,MultiPeerObjectGuard,1,10,1,1.0,10,0.11823689937591553,accept,0,1,0,0,0,0,0,0,0,1
fake_front,clean+fake_front,39,7,EgoOnly,3,10,0,0.0,0,0.13964109122753143,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,7,CleanCoop,0,10,1,1.0,10,0.11940904706716537,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,7,PrimaryRaw,2,10,1,1.0,10,0.11940904706716537,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,7,PrimaryTrustCalib,2,10,1,1.0,10,0.11940904706716537,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,7,MultiPeerObjectGuard,1,10,1,1.0,10,0.11940904706716537,accept,0,1,0,0,0,0,0,0,0,1
fake_front,clean+fake_front,39,8,EgoOnly,3,10,0,0.0,0,0.1395658254623413,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,8,CleanCoop,0,10,1,1.0,10,0.12176249921321869,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,8,PrimaryRaw,2,10,1,1.0,10,0.12176249921321869,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,8,PrimaryTrustCalib,2,10,1,1.0,10,0.12176249921321869,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,39,8,MultiPeerObjectGuard,1,10,1,1.0,10,0.12176249921321869,accept,0,1,0,0,0,0,0,0,0,1
fake_front,clean+fake_front,39,9,EgoOnly,3,10,0,0.0,0,0.13968580961227417,,0,0,0,0,0,0,0,0,0,0
